,Ticker,Attribute,Recent
74,ACN,Trailing P/E,32.17
75,ACN,Forward P/E,29.59
76,ACN,PEG Ratio (5 yr expected),2.38
77,ACN,Price/Sales (ttm),3.63
78,ACN,Price/Book (mrq),9.84
79,ACN,Enterprise Value/Revenue,3.54
80,ACN,Enterprise Value/EBITDA,19.04
81,ADBE,Market Cap (intraday),205.27B
82,ADBE,Enterprise Value,205.24B
83,ADBE,Trailing P/E,43.14
84,ADBE,Forward P/E,31.65
85,ADBE,PEG Ratio (5 yr expected),1.88
86,ADBE,Price/Sales (ttm),12.89
87,ADBE,Price/Book (mrq),14.90
88,ADBE,Enterprise Value/Revenue,12.71
89,ADBE,Enterprise Value/EBITDA,30.49
90,AFL,Market Cap (intraday),
91,AFL,Enterprise Value,
92,AFL,Trailing P/E,
93,AFL,Forward P/E,
94,AFL,PEG Ratio (5 yr expected),
95,AFL,Price/Sales (ttm),
96,AFL,Price/Book (mrq),
97,AFL,Enterprise Value/Revenue,
98,AFL,Enterprise Value/EBITDA,
99,AIZ,Market Cap (intraday),
100,AIZ,Enterprise Value,
101,AIZ,Trailing P/E,
102,AIZ,Forward P/E,
103,AIZ,PEG Ratio (5 yr expected),
104,AIZ,Price/Sales (ttm),
105,AIZ,Price/Book (mrq),
106,AIZ,Enterprise Value/Revenue,
107,AIZ,Enterprise Value/EBITDA,
108,AJG,Market Cap (intraday),
109,AJG,Enterprise Value,
110,AJG,Trailing P/E,
111,AJG,Forward P/E,
112,AJG,PEG Ratio (5 yr expected),
113,AJG,Price/Sales (ttm),
114,AJG,Price/Book (mrq),
115,AJG,Enterprise Value/Revenue,
116,AJG,Enterprise Value/EBITDA,
117,AKAM,Market Cap (intraday),
118,AKAM,Enterprise Value,
119,AKAM,Trailing P/E,
120,AKAM,Forward P/E,
121,AKAM,PEG Ratio (5 yr expected),
122,AKAM,Price/Sales (ttm),
123,AKAM,Price/Book (mrq),
124,AKAM,Enterprise Value/Revenue,
125,AKAM,Enterprise Value/EBITDA,
126,ALB,Market Cap (intraday),
127,ALB,Enterprise Value,
128,ALB,Trailing P/E,
129,ALB,Forward P/E,
130,ALB,PEG Ratio (5 yr expected),
131,ALB,Price/Sales (ttm),
132,ALB,Price/Book (mrq),
133,ALB,Enterprise Value/Revenue,
134,ALB,Enterprise Value/EBITDA,
135,ALLE,Market Cap (intraday),
136,ALLE,Enterprise Value,
137,ALLE,Trailing P/E,
138,ALLE,Forward P/E,
139,ALLE,PEG Ratio (5 yr expected),
140,ALLE,Price/Sales (ttm),
141,ALLE,Price/Book (mrq),
142,ALLE,Enterprise Value/Revenue,
143,ALLE,Enterprise Value/EBITDA,
144,AMAT,Market Cap (intraday),
145,AMAT,Enterprise Value,
146,AMAT,Trailing P/E,
147,AMAT,Forward P/E,
148,AMAT,PEG Ratio (5 yr expected),
149,AMAT,Price/Sales (ttm),
150,AMAT,Price/Book (mrq),
151,AMAT,Enterprise Value/Revenue,
152,AMAT,Enterprise Value/EBITDA,
153,AME,Market Cap (intraday),
154,AME,Enterprise Value,
155,AME,Trailing P/E,
156,AME,Forward P/E,
157,AME,PEG Ratio (5 yr expected),
158,AME,Price/Sales (ttm),
159,AME,Price/Book (mrq),
160,AME,Enterprise Value/Revenue,
161,AME,Enterprise Value/EBITDA,
162,AMP,Market Cap (intraday),
163,AMP,Enterprise Value,
164,AMP,Trailing P/E,
165,AMP,Forward P/E,
166,AMP,PEG Ratio (5 yr expected),
167,AMP,Price/Sales (ttm),
168,AMP,Price/Book (mrq),
169,AMP,Enterprise Value/Revenue,
170,AMP,Enterprise Value/EBITDA,
171,AMZN,Market Cap (intraday),
172,AMZN,Enterprise Value,
173,AMZN,Trailing P/E,
174,AMZN,Forward P/E,
175,AMZN,PEG Ratio (5 yr expected),
176,AMZN,Price/Sales (ttm),
177,AMZN,Price/Book (mrq),
178,AMZN,Enterprise Value/Revenue,
179,AMZN,Enterprise Value/EBITDA,
180,ANET,Market Cap (intraday),
181,ANET,Enterprise Value,
182,ANET,Trailing P/E,
183,ANET,Forward P/E,
184,ANET,PEG Ratio (5 yr expected),
185,ANET,Price/Sales (ttm),
186,ANET,Price/Book (mrq),
187,ANET,Enterprise Value/Revenue,
188,ANET,Enterprise Value/EBITDA,
189,ANSS,Market Cap (intraday),
190,ANSS,Enterprise Value,
191,ANSS,Trailing P/E,
192,ANSS,Forward P/E,
193,ANSS,PEG Ratio (5 yr expected),
194,ANSS,Price/Sales (ttm),
195,ANSS,Price/Book (mrq),
196,ANSS,Enterprise Value/Revenue,
197,ANSS,Enterprise Value/EBITDA,
198,APTV,Market Cap (intraday),
199,APTV,Enterprise Value,
200,APTV,Trailing P/E,
201,APTV,Forward P/E,
202,APTV,PEG Ratio (5 yr expected),
203,APTV,Price/Sales (ttm),
204,APTV,Price/Book (mrq),
205,APTV,Enterprise Value/Revenue,
206,APTV,Enterprise Value/EBITDA,
207,ARE,Market Cap (intraday),
208,ARE,Enterprise Value,
209,ARE,Trailing P/E,
210,ARE,Forward P/E,
211,ARE,PEG Ratio (5 yr expected),
212,ARE,Price/Sales (ttm),
213,ARE,Price/Book (mrq),
214,ARE,Enterprise Value/Revenue,
215,ARE,Enterprise Value/EBITDA,
216,ATVI,Market Cap (intraday),
217,ATVI,Enterprise Value,
218,ATVI,Trailing P/E,
219,ATVI,Forward P/E,
220,ATVI,PEG Ratio (5 yr expected),
221,ATVI,Price/Sales (ttm),
222,ATVI,Price/Book (mrq),
223,ATVI,Enterprise Value/Revenue,
224,ATVI,Enterprise Value/EBITDA,
225,AZO,Market Cap (intraday),
226,AZO,Enterprise Value,
227,AZO,Trailing P/E,
228,AZO,Forward P/E,
229,AZO,PEG Ratio (5 yr expected),
230,AZO,Price/Sales (ttm),
231,AZO,Price/Book (mrq),
232,AZO,Enterprise Value/Revenue,
233,AZO,Enterprise Value/EBITDA,
234,BA,Market Cap (intraday),
235,BA,Enterprise Value,
236,BA,Trailing P/E,
237,BA,Forward P/E,
238,BA,PEG Ratio (5 yr expected),
239,BA,Price/Sales (ttm),
240,BA,Price/Book (mrq),
241,BA,Enterprise Value/Revenue,
242,BA,Enterprise Value/EBITDA,
243,BAC,Market Cap (intraday),
244,BAC,Enterprise Value,
245,BAC,Trailing P/E,
246,BAC,Forward P/E,
247,BAC,PEG Ratio (5 yr expected),
248,BAC,Price/Sales (ttm),
249,BAC,Price/Book (mrq),
250,BAC,Enterprise Value/Revenue,
251,BAC,Enterprise Value/EBITDA,
252,BBY,Market Cap (intraday),
253,BBY,Enterprise Value,
254,BBY,Trailing P/E,
255,BBY,Forward P/E,
256,BBY,PEG Ratio (5 yr expected),
257,BBY,Price/Sales (ttm),
258,BBY,Price/Book (mrq),
259,BBY,Enterprise Value/Revenue,
260,BBY,Enterprise Value/EBITDA,
261,BDX,Market Cap (intraday),
262,BDX,Enterprise Value,
263,BDX,Trailing P/E,
264,BDX,Forward P/E,
265,BDX,PEG Ratio (5 yr expected),
266,BDX,Price/Sales (ttm),
267,BDX,Price/Book (mrq),
268,BDX,Enterprise Value/Revenue,
269,BDX,Enterprise Value/EBITDA,
270,BEN,Market Cap (intraday),
271,BEN,Enterprise Value,
272,BEN,Trailing P/E,
273,BEN,Forward P/E,
274,BEN,PEG Ratio (5 yr expected),
275,BEN,Price/Sales (ttm),
276,BEN,Price/Book (mrq),
277,BEN,Enterprise Value/Revenue,
278,BEN,Enterprise Value/EBITDA,
279,BIIB,Market Cap (intraday),
280,BIIB,Enterprise Value,
281,BIIB,Trailing P/E,
282,BIIB,Forward P/E,
283,BIIB,PEG Ratio (5 yr expected),
284,BIIB,Price/Sales (ttm),
285,BIIB,Price/Book (mrq),
286,BIIB,Enterprise Value/Revenue,
287,BIIB,Enterprise Value/EBITDA,
288,BIO,Market Cap (intraday),
289,BIO,Enterprise Value,
290,BIO,Trailing P/E,
291,BIO,Forward P/E,
292,BIO,PEG Ratio (5 yr expected),
293,BIO,Price/Sales (ttm),
294,BIO,Price/Book (mrq),
295,BIO,Enterprise Value/Revenue,
296,BIO,Enterprise Value/EBITDA,
297,BMY,Market Cap (intraday),
298,BMY,Enterprise Value,
299,BMY,Trailing P/E,
300,BMY,Forward P/E,
301,BMY,PEG Ratio (5 yr expected),
302,BMY,Price/Sales (ttm),
303,BMY,Price/Book (mrq),
304,BMY,Enterprise Value/Revenue,
305,BMY,Enterprise Value/EBITDA,
306,BRK-B,Market Cap (intraday),
307,BRK-B,Enterprise Value,
308,BRK-B,Trailing P/E,
309,BRK-B,Forward P/E,
310,BRK-B,PEG Ratio (5 yr expected),
311,BRK-B,Price/Sales (ttm),
312,BRK-B,Price/Book (mrq),
313,BRK-B,Enterprise Value/Revenue,
314,BRK-B,Enterprise Value/EBITDA,
315,BWA,Market Cap (intraday),
316,BWA,Enterprise Value,
317,BWA,Trailing P/E,
318,BWA,Forward P/E,
319,BWA,PEG Ratio (5 yr expected),
320,BWA,Price/Sales (ttm),
321,BWA,Price/Book (mrq),
322,BWA,Enterprise Value/Revenue,
323,BWA,Enterprise Value/EBITDA,
324,C,Market Cap (intraday),
325,C,Enterprise Value,
326,C,Trailing P/E,
327,C,Forward P/E,
328,C,PEG Ratio (5 yr expected),
329,C,Price/Sales (ttm),
330,C,Price/Book (mrq),
331,C,Enterprise Value/Revenue,
332,C,Enterprise Value/EBITDA,
333,CAT,Market Cap (intraday),
334,CAT,Enterprise Value,
335,CAT,Trailing P/E,
336,CAT,Forward P/E,
337,CAT,PEG Ratio (5 yr expected),
338,CAT,Price/Sales (ttm),
339,CAT,Price/Book (mrq),
340,CAT,Enterprise Value/Revenue,
341,CAT,Enterprise Value/EBITDA,
342,CCI,Market Cap (intraday),
343,CCI,Enterprise Value,
344,CCI,Trailing P/E,
345,CCI,Forward P/E,
346,CCI,PEG Ratio (5 yr expected),
347,CCI,Price/Sales (ttm),
348,CCI,Price/Book (mrq),
349,CCI,Enterprise Value/Revenue,
350,CCI,Enterprise Value/EBITDA,
351,CDAY,Market Cap (intraday),
352,CDAY,Enterprise Value,
353,CDAY,Trailing P/E,
354,CDAY,Forward P/E,
355,CDAY,PEG Ratio (5 yr expected),
356,CDAY,Price/Sales (ttm),
357,CDAY,Price/Book (mrq),
358,CDAY,Enterprise Value/Revenue,
359,CDAY,Enterprise Value/EBITDA,
360,CHTR,Market Cap (intraday),
361,CHTR,Enterprise Value,
362,CHTR,Trailing P/E,
363,CHTR,Forward P/E,
364,CHTR,PEG Ratio (5 yr expected),
365,CHTR,Price/Sales (ttm),
366,CHTR,Price/Book (mrq),
367,CHTR,Enterprise Value/Revenue,
368,CHTR,Enterprise Value/EBITDA,
369,CMA,Market Cap (intraday),
370,CMA,Enterprise Value,
371,CMA,Trailing P/E,
372,CMA,Forward P/E,
373,CMA,PEG Ratio (5 yr expected),
374,CMA,Price/Sales (ttm),
375,CMA,Price/Book (mrq),
376,CMA,Enterprise Value/Revenue,
377,CMA,Enterprise Value/EBITDA,
378,CMCSA,Market Cap (intraday),
379,CMCSA,Enterprise Value,
380,CMCSA,Trailing P/E,
381,CMCSA,Forward P/E,
382,CMCSA,PEG Ratio (5 yr expected),
383,CMCSA,Price/Sales (ttm),
384,CMCSA,Price/Book (mrq),
385,CMCSA,Enterprise Value/Revenue,
386,CMCSA,Enterprise Value/EBITDA,
387,CME,Market Cap (intraday),
388,CME,Enterprise Value,
389,CME,Trailing P/E,
390,CME,Forward P/E,
391,CME,PEG Ratio (5 yr expected),
392,CME,Price/Sales (ttm),
393,CME,Price/Book (mrq),
394,CME,Enterprise Value/Revenue,
395,CME,Enterprise Value/EBITDA,
396,CNC,Market Cap (intraday),
397,CNC,Enterprise Value,
398,CNC,Trailing P/E,
399,CNC,Forward P/E,
400,CNC,PEG Ratio (5 yr expected),
401,CNC,Price/Sales (ttm),
402,CNC,Price/Book (mrq),
403,CNC,Enterprise Value/Revenue,
404,CNC,Enterprise Value/EBITDA,
405,COO,Market Cap (intraday),
406,COO,Enterprise Value,
407,COO,Trailing P/E,
408,COO,Forward P/E,
409,COO,PEG Ratio (5 yr expected),
410,COO,Price/Sales (ttm),
411,COO,Price/Book (mrq),
412,COO,Enterprise Value/Revenue,
413,COO,Enterprise Value/EBITDA,
414,CRL,Market Cap (intraday),
415,CRL,Enterprise Value,
416,CRL,Trailing P/E,
417,CRL,Forward P/E,
418,CRL,PEG Ratio (5 yr expected),
419,CRL,Price/Sales (ttm),
420,CRL,Price/Book (mrq),
421,CRL,Enterprise Value/Revenue,
422,CRL,Enterprise Value/EBITDA,
423,CTLT,Market Cap (intraday),
424,CTLT,Enterprise Value,
425,CTLT,Trailing P/E,
426,CTLT,Forward P/E,
427,CTLT,PEG Ratio (5 yr expected),
428,CTLT,Price/Sales (ttm),
429,CTLT,Price/Book (mrq),
430,CTLT,Enterprise Value/Revenue,
431,CTLT,Enterprise Value/EBITDA,
432,CVS,Market Cap (intraday),
433,CVS,Enterprise Value,
434,CVS,Trailing P/E,
435,CVS,Forward P/E,
436,CVS,PEG Ratio (5 yr expected),
437,CVS,Price/Sales (ttm),
438,CVS,Price/Book (mrq),
439,CVS,Enterprise Value/Revenue,
440,CVS,Enterprise Value/EBITDA,
441,DD,Market Cap (intraday),
442,DD,Enterprise Value,
443,DD,Trailing P/E,
444,DD,Forward P/E,
445,DD,PEG Ratio (5 yr expected),
446,DD,Price/Sales (ttm),
447,DD,Price/Book (mrq),
448,DD,Enterprise Value/Revenue,
449,DD,Enterprise Value/EBITDA,
450,DLR,Market Cap (intraday),
451,DLR,Enterprise Value,
452,DLR,Trailing P/E,
453,DLR,Forward P/E,
454,DLR,PEG Ratio (5 yr expected),
455,DLR,Price/Sales (ttm),
456,DLR,Price/Book (mrq),
457,DLR,Enterprise Value/Revenue,
458,DLR,Enterprise Value/EBITDA,
459,DOW,Market Cap (intraday),
460,DOW,Enterprise Value,
461,DOW,Trailing P/E,
462,DOW,Forward P/E,
463,DOW,PEG Ratio (5 yr expected),
464,DOW,Price/Sales (ttm),
465,DOW,Price/Book (mrq),
466,DOW,Enterprise Value/Revenue,
467,DOW,Enterprise Value/EBITDA,
468,DPZ,Market Cap (intraday),
469,DPZ,Enterprise Value,
470,DPZ,Trailing P/E,
471,DPZ,Forward P/E,
472,DPZ,PEG Ratio (5 yr expected),
473,DPZ,Price/Sales (ttm),
474,DPZ,Price/Book (mrq),
475,DPZ,Enterprise Value/Revenue,
476,DPZ,Enterprise Value/EBITDA,
477,ECL,Market Cap (intraday),
478,ECL,Enterprise Value,
479,ECL,Trailing P/E,
480,ECL,Forward P/E,
481,ECL,PEG Ratio (5 yr expected),
482,ECL,Price/Sales (ttm),
483,ECL,Price/Book (mrq),
484,ECL,Enterprise Value/Revenue,
485,ECL,Enterprise Value/EBITDA,
486,EFX,Market Cap (intraday),
487,EFX,Enterprise Value,
488,EFX,Trailing P/E,
489,EFX,Forward P/E,
490,EFX,PEG Ratio (5 yr expected),
491,EFX,Price/Sales (ttm),
492,EFX,Price/Book (mrq),
493,EFX,Enterprise Value/Revenue,
494,EFX,Enterprise Value/EBITDA,
495,EL,Market Cap (intraday),
496,EL,Enterprise Value,
497,EL,Trailing P/E,
498,EL,Forward P/E,
499,EL,PEG Ratio (5 yr expected),
500,EL,Price/Sales (ttm),
501,EL,Price/Book (mrq),
502,EL,Enterprise Value/Revenue,
503,EL,Enterprise Value/EBITDA,
504,EXPD,Market Cap (intraday),
505,EXPD,Enterprise Value,
506,EXPD,Trailing P/E,
507,EXPD,Forward P/E,
508,EXPD,PEG Ratio (5 yr expected),
509,EXPD,Price/Sales (ttm),
510,EXPD,Price/Book (mrq),
511,EXPD,Enterprise Value/Revenue,
512,EXPD,Enterprise Value/EBITDA,
513,FAST,Market Cap (intraday),
514,FAST,Enterprise Value,
515,FAST,Trailing P/E,
516,FAST,Forward P/E,
517,FAST,PEG Ratio (5 yr expected),
518,FAST,Price/Sales (ttm),
519,FAST,Price/Book (mrq),
520,FAST,Enterprise Value/Revenue,
521,FAST,Enterprise Value/EBITDA,
522,FB,Market Cap (intraday),
523,FB,Enterprise Value,
524,FB,Trailing P/E,
525,FB,Forward P/E,
526,FB,PEG Ratio (5 yr expected),
527,FB,Price/Sales (ttm),
528,FB,Price/Book (mrq),
529,FB,Enterprise Value/Revenue,
530,FB,Enterprise Value/EBITDA,
531,FDX,Market Cap (intraday),
532,FDX,Enterprise Value,
533,FDX,Trailing P/E,
534,FDX,Forward P/E,
535,FDX,PEG Ratio (5 yr expected),
536,FDX,Price/Sales (ttm),
537,FDX,Price/Book (mrq),
538,FDX,Enterprise Value/Revenue,
539,FDX,Enterprise Value/EBITDA,
540,FLT,Market Cap (intraday),
541,FLT,Enterprise Value,
542,FLT,Trailing P/E,
543,FLT,Forward P/E,
544,FLT,PEG Ratio (5 yr expected),
545,FLT,Price/Sales (ttm),
546,FLT,Price/Book (mrq),
547,FLT,Enterprise Value/Revenue,
548,FLT,Enterprise Value/EBITDA,
549,FRC,Market Cap (intraday),
550,FRC,Enterprise Value,
551,FRC,Trailing P/E,
552,FRC,Forward P/E,
553,FRC,PEG Ratio (5 yr expected),
554,FRC,Price/Sales (ttm),
555,FRC,Price/Book (mrq),
556,FRC,Enterprise Value/Revenue,
557,FRC,Enterprise Value/EBITDA,
558,GILD,Market Cap (intraday),
559,GILD,Enterprise Value,
560,GILD,Trailing P/E,
561,GILD,Forward P/E,
562,GILD,PEG Ratio (5 yr expected),
563,GILD,Price/Sales (ttm),
564,GILD,Price/Book (mrq),
565,GILD,Enterprise Value/Revenue,
566,GILD,Enterprise Value/EBITDA,
567,GL,Market Cap (intraday),
568,GL,Enterprise Value,
569,GL,Trailing P/E,
570,GL,Forward P/E,
571,GL,PEG Ratio (5 yr expected),
572,GL,Price/Sales (ttm),
573,GL,Price/Book (mrq),
574,GL,Enterprise Value/Revenue,
575,GL,Enterprise Value/EBITDA,
576,GOOGL,Market Cap (intraday),
577,GOOGL,Enterprise Value,
578,GOOGL,Trailing P/E,
579,GOOGL,Forward P/E,
580,GOOGL,PEG Ratio (5 yr expected),
581,GOOGL,Price/Sales (ttm),
582,GOOGL,Price/Book (mrq),
583,GOOGL,Enterprise Value/Revenue,
584,GOOGL,Enterprise Value/EBITDA,
585,HON,Market Cap (intraday),
586,HON,Enterprise Value,
587,HON,Trailing P/E,
588,HON,Forward P/E,
589,HON,PEG Ratio (5 yr expected),
590,HON,Price/Sales (ttm),
591,HON,Price/Book (mrq),
592,HON,Enterprise Value/Revenue,
593,HON,Enterprise Value/EBITDA,
594,HPQ,Market Cap (intraday),
595,HPQ,Enterprise Value,
596,HPQ,Trailing P/E,
597,HPQ,Forward P/E,
598,HPQ,PEG Ratio (5 yr expected),
599,HPQ,Price/Sales (ttm),
600,HPQ,Price/Book (mrq),
601,HPQ,Enterprise Value/Revenue,
602,HPQ,Enterprise Value/EBITDA,
603,HSY,Market Cap (intraday),
604,HSY,Enterprise Value,
605,HSY,Trailing P/E,
606,HSY,Forward P/E,
607,HSY,PEG Ratio (5 yr expected),
608,HSY,Price/Sales (ttm),
609,HSY,Price/Book (mrq),
610,HSY,Enterprise Value/Revenue,
611,HSY,Enterprise Value/EBITDA,
612,IBM,Market Cap (intraday),
613,IBM,Enterprise Value,
614,IBM,Trailing P/E,
615,IBM,Forward P/E,
616,IBM,PEG Ratio (5 yr expected),
617,IBM,Price/Sales (ttm),
618,IBM,Price/Book (mrq),
619,IBM,Enterprise Value/Revenue,
620,IBM,Enterprise Value/EBITDA,
621,ICE,Market Cap (intraday),
622,ICE,Enterprise Value,
623,ICE,Trailing P/E,
624,ICE,Forward P/E,
625,ICE,PEG Ratio (5 yr expected),
626,ICE,Price/Sales (ttm),
627,ICE,Price/Book (mrq),
628,ICE,Enterprise Value/Revenue,
629,ICE,Enterprise Value/EBITDA,
630,IDXX,Market Cap (intraday),
631,IDXX,Enterprise Value,
632,IDXX,Trailing P/E,
633,IDXX,Forward P/E,
634,IDXX,PEG Ratio (5 yr expected),
635,IDXX,Price/Sales (ttm),
636,IDXX,Price/Book (mrq),
637,IDXX,Enterprise Value/Revenue,
638,IDXX,Enterprise Value/EBITDA,
639,ILMN,Market Cap (intraday),56.94B
640,ILMN,Enterprise Value,58.14B
641,ILMN,Trailing P/E,71.96
642,ILMN,Forward P/E,87.72
643,ILMN,PEG Ratio (5 yr expected),2.70
644,ILMN,Price/Sales (ttm),12.10
645,ILMN,Price/Book (mrq),5.30
646,ILMN,Enterprise Value/Revenue,12.85
647,ILMN,Enterprise Value/EBITDA,48.61
648,IQV,Market Cap (intraday),
649,IQV,Enterprise Value,
650,IQV,Trailing P/E,
651,IQV,Forward P/E,
652,IQV,PEG Ratio (5 yr expected),
653,IQV,Price/Sales (ttm),
654,IQV,Price/Book (mrq),
655,IQV,Enterprise Value/Revenue,
656,IQV,Enterprise Value/EBITDA,
657,IR,Market Cap (intraday),
658,IR,Enterprise Value,
659,IR,Trailing P/E,
660,IR,Forward P/E,
661,IR,PEG Ratio (5 yr expected),
662,IR,Price/Sales (ttm),
663,IR,Price/Book (mrq),
664,IR,Enterprise Value/Revenue,
665,IR,Enterprise Value/EBITDA,
666,JCI,Market Cap (intraday),
667,JCI,Enterprise Value,
668,JCI,Trailing P/E,
669,JCI,Forward P/E,
670,JCI,PEG Ratio (5 yr expected),
671,JCI,Price/Sales (ttm),
672,JCI,Price/Book (mrq),
673,JCI,Enterprise Value/Revenue,
674,JCI,Enterprise Value/EBITDA,
675,JKHY,Market Cap (intraday),
676,JKHY,Enterprise Value,
677,JKHY,Trailing P/E,
678,JKHY,Forward P/E,
679,JKHY,PEG Ratio (5 yr expected),
680,JKHY,Price/Sales (ttm),
681,JKHY,Price/Book (mrq),
682,JKHY,Enterprise Value/Revenue,
683,JKHY,Enterprise Value/EBITDA,
684,L,Market Cap (intraday),
685,L,Enterprise Value,
686,L,Trailing P/E,
687,L,Forward P/E,
688,L,PEG Ratio (5 yr expected),
689,L,Price/Sales (ttm),
690,L,Price/Book (mrq),
691,L,Enterprise Value/Revenue,
692,L,Enterprise Value/EBITDA,
693,LNT,Market Cap (intraday),
694,LNT,Enterprise Value,
695,LNT,Trailing P/E,
696,LNT,Forward P/E,
697,LNT,PEG Ratio (5 yr expected),
698,LNT,Price/Sales (ttm),
699,LNT,Price/Book (mrq),
700,LNT,Enterprise Value/Revenue,
701,LNT,Enterprise Value/EBITDA,
702,LOW,Market Cap (intraday),
703,LOW,Enterprise Value,
704,LOW,Trailing P/E,
705,LOW,Forward P/E,
706,LOW,PEG Ratio (5 yr expected),
707,LOW,Price/Sales (ttm),
708,LOW,Price/Book (mrq),
709,LOW,Enterprise Value/Revenue,
710,LOW,Enterprise Value/EBITDA,
711,LUMN,Market Cap (intraday),
712,LUMN,Enterprise Value,
713,LUMN,Trailing P/E,
714,LUMN,Forward P/E,
715,LUMN,PEG Ratio (5 yr expected),
716,LUMN,Price/Sales (ttm),
717,LUMN,Price/Book (mrq),
718,LUMN,Enterprise Value/Revenue,
719,LUMN,Enterprise Value/EBITDA,
720,LUV,Market Cap (intraday),
721,LUV,Enterprise Value,
722,LUV,Trailing P/E,
723,LUV,Forward P/E,
724,LUV,PEG Ratio (5 yr expected),
725,LUV,Price/Sales (ttm),
726,LUV,Price/Book (mrq),
727,LUV,Enterprise Value/Revenue,
728,LUV,Enterprise Value/EBITDA,
729,LYB,Market Cap (intraday),
730,LYB,Enterprise Value,
731,LYB,Trailing P/E,
732,LYB,Forward P/E,
733,LYB,PEG Ratio (5 yr expected),
734,LYB,Price/Sales (ttm),
735,LYB,Price/Book (mrq),
736,LYB,Enterprise Value/Revenue,
737,LYB,Enterprise Value/EBITDA,
738,MAA,Market Cap (intraday),
739,MAA,Enterprise Value,
740,MAA,Trailing P/E,
741,MAA,Forward P/E,
742,MAA,PEG Ratio (5 yr expected),
743,MAA,Price/Sales (ttm),
744,MAA,Price/Book (mrq),
745,MAA,Enterprise Value/Revenue,
746,MAA,Enterprise Value/EBITDA,
747,MAS,Market Cap (intraday),
748,MAS,Enterprise Value,
749,MAS,Trailing P/E,
750,MAS,Forward P/E,
751,MAS,PEG Ratio (5 yr expected),
752,MAS,Price/Sales (ttm),
753,MAS,Price/Book (mrq),
754,MAS,Enterprise Value/Revenue,
755,MAS,Enterprise Value/EBITDA,
756,MCD,Market Cap (intraday),
757,MCD,Enterprise Value,
758,MCD,Trailing P/E,
759,MCD,Forward P/E,
760,MCD,PEG Ratio (5 yr expected),
761,MCD,Price/Sales (ttm),
762,MCD,Price/Book (mrq),
763,MCD,Enterprise Value/Revenue,
764,MCD,Enterprise Value/EBITDA,
765,MCHP,Market Cap (intraday),
766,MCHP,Enterprise Value,
